,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
11156,6961060772.0,,-1.0,0.9,0.1,1175.0,1.0,-1.0,1.0,1.0,1.0,62.0,0.0,9.0,1.0,15.0,6.0,-1.0,-3.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,983983.0,0.0,0.0,
11157,6298275300.0,,0.0,0.7,0.3,1339.0,1.0,-1.0,1.0,1.0,1.0,58.0,-1.0,7.0,3.0,-1.0,-1.0,-1.0,49.0,0.0,-1.0,-1.0,0.4,-0.4,0.0,0.0,1300174.0,-1.0,0.0,
11158,2622590948.0,,2.0,1.0,0.0,3270.0,1.0,-1.0,100.0,1.0,1.0,6.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,93.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1232503.0,0.0,0.41,
11159,6116588641.0,,0.0,0.1,1.0,971.0,1.0,-1.0,2.0,1.0,1.0,14.0,-1.0,1.0,10.0,-1.0,-1.0,1.0,29.0,0.0,-1.0,-1.0,-0.8,1.0,0.0,0.0,1337717.0,-1.0,0.0,
11160,3880990888.0,,0.0,0.4,0.5,2215.0,-1.0,-1.0,2.0,1.0,1.0,14.0,-1.0,4.0,5.0,-1.0,-1.0,1.0,59.0,0.0,-1.0,-1.0,-0.2,0.0,0.0,0.0,1503806.0,-1.0,0.0,
11161,1685031852.0,,-1.0,0.7,0.3,569.0,1.0,-1.0,1.0,1.0,1.0,94.0,2.0,7.0,3.0,9.0,16.0,1.0,43.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1559475.0,0.0,0.0,
11162,9564336773.0,,0.0,0.7,0.5,1619.0,-1.0,-1.0,1.0,1.0,1.0,54.0,-1.0,7.0,5.0,-1.0,-1.0,1.0,19.0,0.0,-1.0,-1.0,0.4,0.0,0.0,1.0,1495428.0,-1.0,0.0,
11163,4858994299.0,,0.0,0.4,0.6,1520.0,-1.0,-1.0,2.0,1.0,1.0,87.0,-1.0,4.0,6.0,-1.0,-1.0,1.0,40.0,0.0,-1.0,-1.0,-0.2,0.2,0.0,0.0,1230036.0,-1.0,0.0,
11164,9155743115.0,,0.0,0.1,0.2,2067.0,-1.0,-1.0,2.0,1.0,1.0,91.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,56.0,0.0,-1.0,-1.0,-0.8,-0.6,0.0,0.0,1550544.0,-1.0,0.0,
11165,6298275300.0,,0.0,0.8,0.2,1098.0,1.0,-1.0,1.0,1.0,1.0,59.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.6,-0.6,1.0,0.0,1304023.0,-1.0,0.0,
11166,930429180.0,,2.0,0.1,0.0,8988.0,-1.0,-1.0,10.0,1.0,1.0,5.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,72.0,0.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,2279670.0,0.0,0.06,
11167,6961060772.0,,-1.0,0.9,0.1,1342.0,1.0,-1.0,1.0,1.0,1.0,63.0,0.0,9.0,1.0,6.0,15.0,1.0,-2.0,0.0,15.0,6.0,0.8,-0.8,-1.0,1.0,987664.0,0.0,0.0,
11168,6116588641.0,,0.0,0.1,0.0,997.0,-1.0,-1.0,1.0,1.0,1.0,15.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,28.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,1.0,1341191.0,-1.0,0.0,
11169,1685031852.0,,-1.0,0.7,0.3,874.0,1.0,-1.0,1.0,1.0,1.0,95.0,2.0,7.0,3.0,16.0,9.0,-1.0,44.0,0.0,16.0,9.0,0.4,-0.4,-1.0,0.0,1562546.0,0.0,0.0,
11170,1885851424.0,,0.0,0.4,0.9,8990.0,1.0,1.0,2.0,1.0,1.0,12.0,-1.0,4.0,9.0,-1.0,-1.0,-1.0,37.0,0.0,-1.0,-1.0,-0.2,0.8,0.0,1.0,1228797.0,-1.0,0.0,
11171,3880990888.0,,0.0,0.4,0.0,2033.0,-1.0,-1.0,1.0,1.0,1.0,15.0,-1.0,4.0,0.0,-1.0,-1.0,1.0,58.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,1.0,1508524.0,-1.0,0.0,
11172,4858994299.0,,0.0,0.4,0.2,665.0,-1.0,-1.0,1.0,1.0,1.0,88.0,-1.0,4.0,2.0,-1.0,-1.0,-1.0,39.0,0.0,-1.0,-1.0,-0.2,-0.6,0.0,0.0,1234061.0,-1.0,0.0,
11173,9564336773.0,,0.0,0.7,0.6,1190.0,1.0,-1.0,1.0,1.0,1.0,55.0,-1.0,7.0,6.0,-1.0,-1.0,-1.0,20.0,0.0,-1.0,-1.0,0.4,0.2,0.0,0.0,1499568.0,-1.0,0.0,
11174,2551952153.0,,0.0,0.8,0.5,4953.0,1.0,-1.0,2.0,0.0,1.0,28.0,-1.0,8.0,5.0,-1.0,-1.0,-1.0,11.0,0.0,-1.0,-1.0,0.6,0.0,0.0,1.0,1102789.0,-1.0,0.0,
11175,9155743115.0,,0.0,0.1,0.0,1304.0,-1.0,-1.0,1.0,1.0,1.0,92.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,55.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,1.0,1555119.0,-1.0,0.0,
11176,1685031852.0,,-1.0,0.7,0.3,682.0,-1.0,-1.0,1.0,1.0,1.0,96.0,2.0,7.0,3.0,9.0,16.0,1.0,43.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1565922.0,0.0,0.0,
11177,6298275300.0,,0.0,0.3,0.7,1454.0,1.0,-1.0,2.0,1.0,1.0,60.0,-1.0,3.0,7.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,-0.4,0.4,0.0,0.0,1307639.0,-1.0,0.0,
11178,6961060772.0,,-1.0,0.9,0.1,1276.0,-1.0,-1.0,1.0,1.0,1.0,64.0,0.0,9.0,1.0,15.0,6.0,-1.0,-3.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,991514.0,0.0,0.0,
11179,6116588641.0,,0.0,0.1,0.9,1120.0,1.0,-1.0,2.0,1.0,1.0,16.0,-1.0,1.0,9.0,-1.0,-1.0,-1.0,29.0,0.0,-1.0,-1.0,-0.8,0.8,0.0,1.0,1344690.0,-1.0,0.0,
11180,3880990888.0,,0.0,0.4,0.8,1065.0,1.0,-1.0,2.0,1.0,1.0,16.0,-1.0,4.0,8.0,-1.0,-1.0,-1.0,59.0,0.0,-1.0,-1.0,-0.2,0.6,0.0,1.0,1513060.0,-1.0,0.0,
11181,4858994299.0,,0.0,0.4,1.0,739.0,1.0,-1.0,2.0,1.0,1.0,89.0,-1.0,4.0,10.0,-1.0,-1.0,-1.0,40.0,0.0,-1.0,-1.0,-0.2,1.0,0.0,1.0,1237235.0,-1.0,0.0,
11182,930429180.0,,2.0,0.8,0.0,5293.0,1.0,-1.0,100.0,0.0,1.0,6.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,73.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,2289452.0,20.0,0.61,
11183,9564336773.0,,0.0,0.7,0.0,951.0,1.0,-1.0,1.0,1.0,1.0,56.0,-1.0,7.0,0.0,-1.0,-1.0,1.0,21.0,0.0,-1.0,-1.0,0.4,-1.0,0.0,1.0,1503276.0,-1.0,0.0,
11184,9155743115.0,,0.0,0.1,0.4,754.0,-1.0,1.0,2.0,1.0,1.0,93.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,54.0,0.0,-1.0,-1.0,-0.8,-0.2,0.0,1.0,1558929.0,-1.0,0.0,
11185,2551952153.0,,0.0,0.8,0.7,1011.0,-1.0,-1.0,2.0,0.0,1.0,29.0,-1.0,8.0,7.0,-1.0,-1.0,-1.0,10.0,0.0,-1.0,-1.0,0.6,0.4,0.0,1.0,1110257.0,-1.0,0.0,
11186,1685031852.0,,-1.0,0.7,0.3,861.0,-1.0,-1.0,1.0,1.0,1.0,97.0,2.0,7.0,3.0,9.0,16.0,1.0,42.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1569106.0,0.0,0.0,
11187,2622590948.0,,2.0,0.4,0.0,9534.0,1.0,-1.0,20.0,0.0,1.0,7.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,94.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1236605.0,20.0,0.09,
11188,6298275300.0,,0.0,0.3,0.0,975.0,-1.0,-1.0,1.0,1.0,1.0,61.0,-1.0,3.0,0.0,-1.0,-1.0,1.0,50.0,0.0,-1.0,-1.0,-0.4,-1.0,0.0,1.0,1311618.0,-1.0,0.0,
11189,6961060772.0,,-1.0,0.9,0.1,1461.0,-1.0,1.0,2.0,0.0,1.0,65.0,0.0,9.0,1.0,6.0,15.0,-1.0,-4.0,0.0,15.0,6.0,0.8,-0.8,-1.0,1.0,995297.0,0.0,0.0,
11190,4858994299.0,,0.0,0.4,0.0,573.0,-1.0,-1.0,1.0,1.0,1.0,90.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,39.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1240486.0,-1.0,0.0,
11191,6116588641.0,,0.0,0.1,0.7,2359.0,1.0,-1.0,2.0,1.0,1.0,17.0,-1.0,1.0,7.0,-1.0,-1.0,-1.0,30.0,0.0,-1.0,-1.0,-0.8,0.4,0.0,1.0,1348312.0,-1.0,0.0,
11192,9155743115.0,,0.0,0.1,1.0,755.0,1.0,-1.0,2.0,1.0,1.0,94.0,-1.0,1.0,10.0,-1.0,-1.0,1.0,55.0,0.0,-1.0,-1.0,-0.8,1.0,0.0,0.0,1562190.0,-1.0,0.0,
11193,1685031852.0,,-1.0,0.7,0.3,806.0,-1.0,1.0,1.0,1.0,1.0,98.0,2.0,7.0,3.0,9.0,16.0,1.0,41.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1572469.0,0.0,0.0,
11194,2551952153.0,,0.0,0.8,0.8,1260.0,1.0,1.0,2.0,1.0,1.0,30.0,-1.0,8.0,8.0,-1.0,-1.0,1.0,11.0,0.0,-1.0,-1.0,0.6,0.6,0.0,0.0,1113781.0,-1.0,0.0,
11195,6986662253.0,,2.0,0.1,0.0,13866.0,-1.0,-1.0,50.0,0.0,1.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,80.0,0.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,1396294.0,40.0,0.06,
11196,6298275300.0,,0.0,0.3,0.9,717.0,-1.0,1.0,2.0,1.0,1.0,62.0,-1.0,3.0,9.0,-1.0,-1.0,1.0,49.0,0.0,-1.0,-1.0,-0.4,0.8,0.0,0.0,1315111.0,-1.0,0.0,
11197,9564336773.0,,0.0,0.7,0.3,2279.0,1.0,1.0,1.0,1.0,1.0,57.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,22.0,0.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,1506745.0,-1.0,0.0,
11198,930429180.0,,2.0,0.2,0.0,4510.0,-1.0,-1.0,100.0,0.0,1.0,7.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,72.0,0.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,2295540.0,80.0,0.35,
11199,2622590948.0,,2.0,0.3,0.0,3324.0,1.0,-1.0,60.0,0.0,1.0,8.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,95.0,0.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,1246971.0,30.0,0.89,
11200,6961060772.0,,-1.0,0.9,0.1,1838.0,-1.0,1.0,2.0,0.0,1.0,66.0,0.0,9.0,1.0,15.0,6.0,1.0,-5.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,999264.0,0.0,0.0,
11201,4858994299.0,,0.0,0.4,0.4,1176.0,-1.0,1.0,1.0,1.0,1.0,91.0,-1.0,4.0,4.0,-1.0,-1.0,1.0,38.0,0.0,-1.0,-1.0,-0.2,-0.2,0.0,1.0,1243566.0,-1.0,0.0,
11202,3880990888.0,,0.0,0.4,0.3,4888.0,-1.0,-1.0,1.0,1.0,1.0,17.0,-1.0,4.0,3.0,-1.0,-1.0,1.0,58.0,0.0,-1.0,-1.0,-0.2,-0.4,0.0,1.0,1516629.0,-1.0,0.0,
11203,9155743115.0,,0.0,0.7,0.4,905.0,1.0,-1.0,1.0,1.0,1.0,95.0,-1.0,7.0,4.0,-1.0,-1.0,1.0,56.0,0.0,-1.0,-1.0,0.4,-0.2,1.0,1.0,1565452.0,-1.0,0.0,
11204,6986662253.0,,2.0,0.6,0.0,2219.0,1.0,-1.0,100.0,0.0,1.0,4.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,81.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,1410902.0,40.0,0.9,
11205,1685031852.0,,-1.0,0.7,0.3,548.0,-1.0,-1.0,1.0,1.0,1.0,99.0,2.0,7.0,3.0,9.0,16.0,1.0,40.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1575776.0,0.0,0.0,
11206,6116588641.0,,0.0,0.1,0.8,2393.0,1.0,-1.0,2.0,1.0,1.0,18.0,-1.0,1.0,8.0,-1.0,-1.0,1.0,31.0,0.0,-1.0,-1.0,-0.8,0.6,0.0,0.0,1353176.0,-1.0,0.0,
11207,6298275300.0,,0.0,0.3,0.1,1035.0,-1.0,-1.0,1.0,1.0,1.0,63.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,48.0,0.0,-1.0,-1.0,-0.4,-0.8,0.0,0.0,1318342.0,-1.0,0.0,
11208,2551952153.0,,0.0,0.8,0.9,1198.0,1.0,1.0,2.0,1.0,1.0,31.0,-1.0,8.0,9.0,-1.0,-1.0,-1.0,12.0,0.0,-1.0,-1.0,0.6,0.8,0.0,1.0,1117563.0,-1.0,0.0,
11209,9564336773.0,,0.0,0.7,0.7,1006.0,1.0,1.0,1.0,1.0,1.0,58.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,23.0,0.0,-1.0,-1.0,0.4,0.4,0.0,0.0,1511541.0,-1.0,0.0,
11210,4858994299.0,,0.0,0.4,0.8,590.0,1.0,1.0,2.0,1.0,1.0,92.0,-1.0,4.0,8.0,-1.0,-1.0,1.0,39.0,0.0,-1.0,-1.0,-0.2,0.6,0.0,0.0,1247251.0,-1.0,0.0,
11211,6961060772.0,,-1.0,0.9,0.1,1340.0,1.0,-1.0,1.0,1.0,1.0,67.0,0.0,9.0,1.0,15.0,6.0,-1.0,-4.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,1003610.0,0.0,0.0,
11212,6986662253.0,,2.0,0.4,0.0,2269.0,1.0,-1.0,40.0,1.0,1.0,5.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,82.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1413847.0,0.0,0.68,
11213,3880990888.0,,0.0,0.4,0.6,1345.0,-1.0,-1.0,2.0,1.0,1.0,18.0,-1.0,4.0,6.0,-1.0,-1.0,1.0,57.0,0.0,-1.0,-1.0,-0.2,0.2,0.0,0.0,1524020.0,-1.0,0.0,
11214,2622590948.0,,2.0,0.6,0.0,4224.0,1.0,-1.0,85.0,0.0,1.0,9.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,96.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,1251127.0,25.0,0.27,
11215,930429180.0,,2.0,0.6,0.0,4924.0,-1.0,-1.0,100.0,0.0,1.0,8.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,71.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,2300859.0,40.0,0.06,
11216,1685031852.0,,-1.0,0.7,0.3,1188.0,-1.0,-1.0,2.0,0.0,1.0,100.0,2.0,7.0,3.0,9.0,16.0,-1.0,39.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1578826.0,0.0,0.0,
11217,6116588641.0,,0.0,0.1,0.1,1040.0,-1.0,1.0,1.0,1.0,1.0,19.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,30.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,1.0,1358072.0,-1.0,0.0,
11218,6298275300.0,,0.0,0.3,0.8,1135.0,1.0,-1.0,2.0,1.0,1.0,64.0,-1.0,3.0,8.0,-1.0,-1.0,-1.0,49.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,1.0,1321892.0,-1.0,0.0,
11219,9564336773.0,,0.0,0.7,0.3,1097.0,-1.0,1.0,2.0,0.0,1.0,59.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,22.0,0.0,-1.0,-1.0,0.4,-0.4,1.0,0.0,1515068.0,-1.0,0.0,
11220,743028367.0,,0.0,0.2,1.0,35715.0,1.0,-1.0,2.0,1.0,1.0,68.0,-1.0,2.0,10.0,-1.0,-1.0,-1.0,35.0,0.0,-1.0,-1.0,-0.6,1.0,0.0,1.0,1765431.0,-1.0,0.0,
11221,4858994299.0,,0.0,0.4,0.9,714.0,1.0,1.0,2.0,1.0,1.0,93.0,-1.0,4.0,9.0,-1.0,-1.0,1.0,40.0,0.0,-1.0,-1.0,-0.2,0.8,0.0,0.0,1250348.0,-1.0,0.0,
11222,2551952153.0,,0.0,0.8,0.3,2299.0,1.0,-1.0,1.0,1.0,1.0,32.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,13.0,0.0,-1.0,-1.0,0.6,-0.4,0.0,1.0,1121272.0,-1.0,0.0,
11223,6961060772.0,,-1.0,0.9,0.1,1232.0,1.0,-1.0,1.0,1.0,1.0,68.0,0.0,9.0,1.0,15.0,6.0,-1.0,-3.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,1007454.0,0.0,0.0,
11224,6986662253.0,,2.0,0.7,0.0,2667.0,1.0,-1.0,90.0,0.0,1.0,6.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,83.0,0.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,1416850.0,20.0,0.78,
11225,3880990888.0,,0.0,0.4,0.9,1032.0,1.0,-1.0,2.0,1.0,1.0,19.0,-1.0,4.0,9.0,-1.0,-1.0,1.0,58.0,0.0,-1.0,-1.0,-0.2,0.8,0.0,0.0,1527869.0,-1.0,0.0,
11226,2622590948.0,,2.0,0.5,0.0,2704.0,1.0,-1.0,50.0,1.0,1.0,10.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,97.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1256155.0,0.0,0.63,
11227,1685031852.0,,-1.0,0.7,0.3,805.0,-1.0,-1.0,2.0,0.0,1.0,101.0,2.0,7.0,3.0,9.0,16.0,-1.0,38.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1582516.0,0.0,0.0,
11228,930429180.0,,2.0,0.7,0.0,3306.0,-1.0,-1.0,100.0,0.0,1.0,9.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,70.0,0.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,2306584.0,30.0,0.61,
11229,9564336773.0,,0.0,0.3,0.5,763.0,-1.0,-1.0,1.0,0.0,1.0,60.0,-1.0,3.0,5.0,-1.0,-1.0,1.0,21.0,0.0,-1.0,-1.0,-0.4,0.0,0.0,1.0,1518694.0,-1.0,0.0,
11230,6298275300.0,,0.0,0.3,0.4,1737.0,1.0,1.0,1.0,0.0,1.0,65.0,-1.0,3.0,4.0,-1.0,-1.0,1.0,50.0,0.0,-1.0,-1.0,-0.4,-0.2,0.0,1.0,1325542.0,-1.0,0.0,
11231,4858994299.0,,0.0,0.4,0.5,1046.0,1.0,-1.0,2.0,1.0,1.0,94.0,-1.0,4.0,5.0,-1.0,-1.0,1.0,41.0,0.0,-1.0,-1.0,-0.2,0.0,0.0,0.0,1253567.0,-1.0,0.0,
11232,1885851424.0,,0.0,0.4,0.0,17261.0,1.0,-1.0,1.0,1.0,1.0,13.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,38.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1241839.0,-1.0,0.0,
11233,6961060772.0,,-1.0,0.9,0.1,1134.0,-1.0,1.0,2.0,0.0,1.0,69.0,0.0,9.0,1.0,15.0,6.0,1.0,-4.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,1011193.0,0.0,0.0,
11234,6116588641.0,,0.0,0.1,0.5,3756.0,-1.0,-1.0,1.0,0.0,1.0,20.0,-1.0,1.0,5.0,-1.0,-1.0,-1.0,29.0,0.0,-1.0,-1.0,-0.8,0.0,0.0,0.0,1361613.0,-1.0,0.0,
11235,1685031852.0,,-1.0,0.7,0.3,1256.0,1.0,1.0,1.0,1.0,1.0,102.0,2.0,7.0,3.0,9.0,16.0,1.0,39.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1585823.0,0.0,0.0,
11236,2551952153.0,,0.0,0.8,0.4,3084.0,1.0,-1.0,1.0,1.0,1.0,33.0,-1.0,8.0,4.0,-1.0,-1.0,-1.0,14.0,0.0,-1.0,-1.0,0.6,-0.2,0.0,0.0,1126085.0,-1.0,0.0,
11237,2622590948.0,,2.0,0.9,0.0,4389.0,1.0,-1.0,75.0,0.0,1.0,11.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,98.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,1259689.0,15.0,0.92,
11238,4858994299.0,,0.0,0.7,0.2,641.0,1.0,1.0,1.0,1.0,1.0,95.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,42.0,0.0,-1.0,-1.0,0.4,-0.6,1.0,1.0,1257119.0,-1.0,0.0,
11239,6986662253.0,,2.0,0.5,0.0,4945.0,1.0,-1.0,55.0,0.0,1.0,7.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,84.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1420248.0,5.0,0.37,
11240,3880990888.0,,0.0,0.4,0.4,3289.0,1.0,-1.0,2.0,1.0,1.0,20.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,59.0,0.0,-1.0,-1.0,-0.2,-0.2,0.0,1.0,1531404.0,-1.0,0.0,
11241,6298275300.0,,0.0,0.3,0.5,1504.0,1.0,-1.0,2.0,1.0,1.0,66.0,-1.0,3.0,5.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,-0.4,0.0,0.0,0.0,1329795.0,-1.0,0.0,
11242,930429180.0,,2.0,0.3,0.0,4346.0,1.0,-1.0,100.0,0.0,1.0,10.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,71.0,0.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,2310672.0,70.0,0.5,
11243,1685031852.0,,-1.0,0.7,0.3,850.0,1.0,1.0,1.0,1.0,1.0,103.0,2.0,7.0,3.0,16.0,9.0,-1.0,40.0,0.0,16.0,9.0,0.4,-0.4,-1.0,0.0,1589581.0,0.0,0.0,
11244,743028367.0,,0.0,0.2,0.8,6540.0,-1.0,-1.0,2.0,1.0,1.0,69.0,-1.0,2.0,8.0,-1.0,-1.0,-1.0,34.0,0.0,-1.0,-1.0,-0.6,0.6,0.0,1.0,1804330.0,-1.0,0.0,
11245,6961060772.0,,-1.0,0.9,0.1,2112.0,-1.0,1.0,2.0,0.0,1.0,70.0,0.0,9.0,1.0,6.0,15.0,-1.0,-5.0,0.0,15.0,6.0,0.8,-0.8,-1.0,1.0,1014830.0,0.0,0.0,
11246,9564336773.0,,0.0,0.3,0.8,4132.0,1.0,1.0,1.0,0.0,1.0,61.0,-1.0,3.0,8.0,-1.0,-1.0,-1.0,22.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,0.0,1521979.0,-1.0,0.0,
11247,6116588641.0,,0.0,0.1,0.6,2266.0,-1.0,-1.0,2.0,1.0,1.0,21.0,-1.0,1.0,6.0,-1.0,-1.0,1.0,28.0,0.0,-1.0,-1.0,-0.8,0.2,0.0,0.0,1367872.0,-1.0,0.0,
11248,1885851424.0,,0.0,0.4,0.5,1890.0,-1.0,-1.0,2.0,1.0,1.0,14.0,-1.0,4.0,5.0,-1.0,-1.0,1.0,37.0,0.0,-1.0,-1.0,-0.2,0.0,0.0,0.0,1263475.0,-1.0,0.0,
11249,6986662253.0,,2.0,0.3,0.0,2854.0,-1.0,-1.0,40.0,0.0,1.0,8.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,83.0,0.0,-1.0,-1.0,-0.4,-1.0,1.0,0.0,1425931.0,10.0,0.48,
11250,3880990888.0,,0.0,0.4,0.1,2385.0,1.0,-1.0,1.0,1.0,1.0,21.0,-1.0,4.0,1.0,-1.0,-1.0,1.0,60.0,0.0,-1.0,-1.0,-0.2,-0.8,0.0,1.0,1537196.0,-1.0,0.0,
11251,2551952153.0,,0.0,0.8,0.1,3615.0,1.0,-1.0,1.0,1.0,1.0,34.0,-1.0,8.0,1.0,-1.0,-1.0,1.0,15.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,1.0,1131681.0,-1.0,0.0,
11252,1685031852.0,,-1.0,0.7,0.3,1008.0,1.0,-1.0,1.0,1.0,1.0,104.0,2.0,7.0,3.0,9.0,16.0,1.0,41.0,0.0,16.0,9.0,0.4,-0.4,-1.0,1.0,1592934.0,0.0,0.0,
11253,6298275300.0,,0.0,0.3,1.0,2351.0,1.0,-1.0,2.0,1.0,1.0,67.0,-1.0,3.0,10.0,-1.0,-1.0,1.0,52.0,0.0,-1.0,-1.0,-0.4,1.0,0.0,0.0,1333823.0,-1.0,0.0,
11254,930429180.0,,2.0,0.0,0.0,4270.0,-1.0,-1.0,0.0,1.0,1.0,11.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,70.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2315795.0,0.0,0.68,
11255,6961060772.0,,-1.0,0.9,0.1,1143.0,1.0,-1.0,1.0,1.0,1.0,71.0,0.0,9.0,1.0,15.0,6.0,-1.0,-4.0,0.0,15.0,6.0,0.8,-0.8,-1.0,0.0,1019447.0,0.0,0.0,
11256,6116588641.0,,0.0,0.1,0.3,1005.0,-1.0,1.0,1.0,0.0,1.0,22.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,27.0,0.0,-1.0,-1.0,-0.8,-0.4,0.0,1.0,1372641.0,-1.0,0.0,
11257,1885851424.0,,0.0,0.4,0.4,1672.0,-1.0,1.0,2.0,1.0,1.0,15.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,36.0,0.0,-1.0,-1.0,-0.2,-0.2,0.0,1.0,1268265.0,-1.0,0.0,
11258,6986662253.0,,2.0,0.0,0.0,4415.0,-1.0,-1.0,0.0,1.0,1.0,9.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,82.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1429526.0,0.0,0.31,
11259,1685031852.0,,-1.0,0.7,0.3,851.0,1.0,-1.0,1.0,1.0,1.0,105.0,2.0,7.0,3.0,16.0,9.0,-1.0,42.0,0.0,16.0,9.0,0.4,-0.4,-1.0,0.0,1596443.0,0.0,0.0,
11260,2551952153.0,,0.0,0.7,0.2,1468.0,1.0,1.0,1.0,1.0,1.0,35.0,-1.0,7.0,2.0,-1.0,-1.0,-1.0,16.0,0.0,-1.0,-1.0,0.4,-0.6,1.0,0.0,1137817.0,-1.0,0.0,
11261,3880990888.0,,0.0,0.4,0.2,1567.0,-1.0,-1.0,1.0,1.0,1.0,22.0,-1.0,4.0,2.0,-1.0,-1.0,1.0,59.0,0.0,-1.0,-1.0,-0.2,-0.6,0.0,1.0,1542086.0,-1.0,0.0,
