,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
20,3558275959.0,LE,0.8,0.2,459.0,1.0,-1.0,1.0,1.0,8.0,1.0,-1.0,0.0,-1.0,E,E,0.6,-0.6,-1.0,0.0
21,3558275959.0,LE,0.7,0.3,1652.0,-1.0,1.0,2.0,0.0,9.0,2.0,1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
22,3558275959.0,LE,0.7,0.3,370.0,-1.0,-1.0,1.0,1.0,10.0,2.0,-1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
23,3558275959.0,LE,0.7,0.3,5112.0,1.0,-1.0,1.0,1.0,11.0,2.0,-1.0,0.0,-1.0,E,E,0.4,-0.4,-1.0,0.0
24,3325406994.0,ES,0.8,0.0,2668.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,E,S,0.6,-1.0,0.0,0.0
25,3325406994.0,ES,0.8,0.3,2593.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,E,S,0.6,-0.4,0.0,0.0
26,3325406994.0,ES,0.8,0.2,971.0,1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,E,S,0.6,-0.6,0.0,0.0
27,3325406994.0,ES,0.8,0.1,858.0,1.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,0.0,-1.0,E,S,0.6,-0.8,0.0,0.0
28,439844155.0,LE,0.9,0.1,17786.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
29,3325406994.0,ES,0.8,0.3,1058.0,1.0,1.0,1.0,1.0,4.0,-1.0,-1.0,0.0,-1.0,E,S,0.6,-0.4,1.0,0.0
30,439844155.0,LE,0.9,0.1,2674.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
31,3325406994.0,ES,0.2,0.3,1829.0,-1.0,-1.0,1.0,0.0,5.0,-1.0,1.0,0.0,-1.0,E,S,-0.6,-0.4,0.0,1.0
32,3325406994.0,ES,0.2,0.1,1011.0,-1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.0,-1.0,E,S,-0.6,-0.8,0.0,0.0
33,439844155.0,LE,0.9,0.1,2098.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,-1.0,1.0
34,3325406994.0,ES,0.2,0.2,1052.0,-1.0,-1.0,1.0,1.0,7.0,-1.0,1.0,0.0,-1.0,E,S,-0.6,-0.6,0.0,1.0
