index,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch_trial,reversed
0,140293694.0,LE,0.6,0.4,8458.0,1.0,-1.0,1.0,1.0,0.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
1,140293694.0,LE,0.6,0.4,2987.0,1.0,-1.0,1.0,1.0,1.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
2,140293694.0,LE,0.6,0.4,4533.0,-1.0,-1.0,1.0,1.0,2.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
3,140293694.0,LE,0.9,0.1,2664.0,-1.0,-1.0,1.0,1.0,3.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
4,140293694.0,LE,0.9,0.1,1129.0,-1.0,-1.0,2.0,0.0,4.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
5,140293694.0,LE,0.9,0.1,1821.0,-1.0,-1.0,2.0,0.0,5.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
6,140293694.0,LE,0.8,0.2,2849.0,1.0,-1.0,1.0,1.0,6.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
7,2487748872.0,LE,0.6,0.4,1782.0,1.0,-1.0,1.0,1.0,0.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
8,140293694.0,LE,0.8,0.2,1517.0,1.0,-1.0,1.0,1.0,7.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
9,2487748872.0,LE,0.6,0.4,2747.0,-1.0,-1.0,2.0,0.0,1.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
10,140293694.0,LE,0.8,0.2,1531.0,1.0,-1.0,1.0,1.0,8.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
11,2487748872.0,LE,0.6,0.4,839.0,-1.0,-1.0,1.0,1.0,2.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
12,140293694.0,LE,0.7,0.3,4087.0,1.0,-1.0,1.0,1.0,9.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
13,2487748872.0,LE,0.7,0.3,2438.0,-1.0,-1.0,2.0,0.0,3.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
14,140293694.0,LE,0.7,0.3,994.0,-1.0,-1.0,2.0,0.0,10.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
15,2487748872.0,LE,0.7,0.3,1996.0,1.0,-1.0,1.0,1.0,4.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
16,140293694.0,LE,0.7,0.3,817.0,-1.0,-1.0,1.0,1.0,11.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
17,2487748872.0,LE,0.7,0.3,1151.0,-1.0,-1.0,1.0,1.0,5.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
18,2487748872.0,LE,0.9,0.1,1458.0,-1.0,-1.0,2.0,0.0,6.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
19,2487748872.0,LE,0.9,0.1,872.0,-1.0,-1.0,1.0,1.0,7.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
20,2487748872.0,LE,0.9,0.1,752.0,1.0,-1.0,2.0,0.0,8.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
21,2487748872.0,LE,0.8,0.2,2455.0,-1.0,-1.0,2.0,0.0,9.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
22,2487748872.0,LE,0.8,0.2,975.0,-1.0,-1.0,1.0,1.0,10.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
23,2487748872.0,LE,0.8,0.2,760.0,-1.0,-1.0,2.0,0.0,11.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
24,140293694.0,ES,0.6,0.0,2558.0,-1.0,-1.0,1.0,1.0,0.0,,1,0.0,-1.0,E,S,0.2,-1.0,0.0,1.0
25,140293694.0,ES,0.6,0.3,3431.0,-1.0,-1.0,1.0,1.0,1.0,,0,0.0,-1.0,E,S,0.2,-0.4,0.0,0.0
26,2487748872.0,ES,0.8,0.3,3209.0,1.0,-1.0,1.0,1.0,0.0,,0,0.0,-1.0,E,S,0.6,-0.4,0.0,0.0
27,140293694.0,ES,0.6,0.1,2828.0,1.0,-1.0,1.0,1.0,2.0,,1,0.0,-1.0,E,S,0.2,-0.8,0.0,1.0
28,2487748872.0,ES,0.8,0.1,2808.0,1.0,-1.0,1.0,1.0,1.0,,0,0.0,-1.0,E,S,0.6,-0.8,0.0,0.0
29,2487748872.0,ES,0.8,0.2,1685.0,-1.0,-1.0,1.0,1.0,2.0,,1,0.0,-1.0,E,S,0.6,-0.6,0.0,1.0
30,140293694.0,ES,0.6,0.2,2727.0,1.0,-1.0,1.0,1.0,3.0,,0,0.0,-1.0,E,S,0.2,-0.6,0.0,0.0
31,2487748872.0,ES,0.8,0.0,1362.0,1.0,-1.0,1.0,1.0,3.0,,1,0.0,-1.0,E,S,0.6,-1.0,0.0,1.0
32,140293694.0,ES,0.7,0.2,1683.0,1.0,-1.0,1.0,1.0,4.0,,1,0.0,-1.0,E,S,0.4,-0.6,1.0,1.0
33,2487748872.0,ES,0.8,0.2,1559.0,1.0,-1.0,1.0,1.0,4.0,,0,0.0,-1.0,E,S,0.6,-0.6,1.0,0.0
34,140293694.0,ES,0.4,0.1,1617.0,-1.0,-1.0,1.0,1.0,5.0,,0,0.0,-1.0,E,S,-0.2,-0.8,0.0,0.0
35,2487748872.0,ES,0.2,0.0,1648.0,-1.0,-1.0,1.0,1.0,5.0,,1,0.0,-1.0,E,S,-0.6,-1.0,0.0,1.0
36,140293694.0,ES,0.4,0.3,1606.0,1.0,-1.0,1.0,1.0,6.0,,0,0.0,-1.0,E,S,-0.2,-0.4,0.0,0.0
37,2487748872.0,ES,0.2,0.1,1209.0,1.0,1.0,1.0,1.0,6.0,,1,0.0,-1.0,E,S,-0.6,-0.8,0.0,1.0
38,140293694.0,ES,0.4,0.2,1195.0,-1.0,-1.0,1.0,1.0,7.0,,0,0.0,-1.0,E,S,-0.2,-0.6,0.0,0.0
39,2487748872.0,ES,0.2,0.3,1789.0,-1.0,-1.0,1.0,0.0,7.0,,0,0.0,-1.0,E,S,-0.6,-0.4,0.0,0.0
40,140293694.0,ES,0.4,0.0,1460.0,1.0,-1.0,1.0,1.0,8.0,,0,0.0,-1.0,E,S,-0.2,-1.0,0.0,0.0
41,140293694.0,ES,0.7,0.3,1015.0,1.0,-1.0,1.0,1.0,9.0,,0,0.0,-1.0,E,S,0.4,-0.4,1.0,0.0
42,2487748872.0,ES,0.2,0.2,1213.0,-1.0,-1.0,1.0,1.0,8.0,,1,0.0,-1.0,E,S,-0.6,-0.6,0.0,1.0
43,140293694.0,ES,0.9,0.0,1078.0,1.0,-1.0,1.0,1.0,10.0,,0,0.0,-1.0,E,S,0.8,-1.0,0.0,0.0
44,2487748872.0,ES,0.7,0.3,1357.0,1.0,-1.0,1.0,1.0,9.0,,1,0.0,-1.0,E,S,0.4,-0.4,1.0,1.0
45,5840068111.0,LE,0.9,0.1,3569.0,1.0,-1.0,1.0,1.0,0.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
46,140293694.0,ES,0.9,0.1,937.0,1.0,-1.0,1.0,1.0,11.0,,0,0.0,-1.0,E,S,0.8,-0.8,0.0,0.0
47,2487748872.0,ES,0.9,0.3,2966.0,-1.0,1.0,1.0,1.0,10.0,,1,0.0,-1.0,E,S,0.8,-0.4,0.0,1.0
48,5840068111.0,LE,0.9,0.1,2457.0,1.0,-1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
49,2487748872.0,ES,0.9,0.1,1847.0,1.0,-1.0,1.0,1.0,11.0,,0,0.0,-1.0,E,S,0.8,-0.8,0.0,0.0
50,5840068111.0,LE,0.9,0.1,1071.0,-1.0,-1.0,2.0,0.0,2.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
51,5840068111.0,LE,0.8,0.2,1192.0,-1.0,-1.0,2.0,0.0,3.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
52,5840068111.0,LE,0.8,0.2,820.0,1.0,-1.0,1.0,1.0,4.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,1.0
53,5840068111.0,LE,0.8,0.2,1086.0,-1.0,-1.0,1.0,1.0,5.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
54,5840068111.0,LE,0.6,0.4,2416.0,1.0,-1.0,1.0,1.0,6.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
55,5840068111.0,LE,0.6,0.4,867.0,-1.0,-1.0,2.0,0.0,7.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
56,5840068111.0,LE,0.6,0.4,1002.0,-1.0,-1.0,1.0,1.0,8.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
57,5840068111.0,LE,0.7,0.3,935.0,1.0,-1.0,1.0,1.0,9.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
58,5840068111.0,LE,0.7,0.3,883.0,1.0,-1.0,1.0,1.0,10.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
59,5840068111.0,LE,0.7,0.3,1867.0,1.0,-1.0,1.0,1.0,11.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
60,2487748872.0,SP,0.4,,8625.0,1.0,-1.0,70.0,0.0,0.0,,0,0.0,-1.0,E,,-0.2,,0.0,0.0
61,2487748872.0,SP,0.9,,4958.0,1.0,-1.0,30.0,0.0,1.0,,0,0.0,-1.0,E,,0.8,,0.0,0.0
62,1597280050.0,LE,0.6,0.4,3020.0,-1.0,-1.0,2.0,0.0,0.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
63,2487748872.0,SP,0.0,,4262.0,1.0,-1.0,0.0,1.0,2.0,,0,0.0,-1.0,S,,-1.0,,1.0,0.0
64,1597280050.0,LE,0.6,0.4,3177.0,-1.0,-1.0,1.0,1.0,1.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
65,2487748872.0,SP,0.8,,3884.0,1.0,-1.0,60.0,0.0,3.0,,0,0.0,-1.0,E,,0.6,,0.0,0.0
66,1597280050.0,LE,0.6,0.4,1465.0,1.0,-1.0,2.0,0.0,2.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
67,1597280050.0,LE,0.7,0.3,1854.0,-1.0,-1.0,2.0,0.0,3.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,1.0
68,140293694.0,SP,0.1,,9877.0,1.0,-1.0,10.0,1.0,0.0,,0,0.0,-1.0,S,,-0.8,,1.0,0.0
69,2487748872.0,SP,0.1,,8960.0,-1.0,-1.0,10.0,1.0,4.0,,0,0.0,-1.0,S,,-0.8,,1.0,0.0
70,5840068111.0,ES,0.8,0.3,3654.0,1.0,-1.0,1.0,1.0,0.0,,0,0.0,-1.0,E,S,0.6,-0.4,0.0,0.0
71,1597280050.0,LE,0.7,0.3,2234.0,-1.0,-1.0,1.0,1.0,4.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
72,2487748872.0,SP,0.3,,3861.0,1.0,-1.0,65.0,0.0,5.0,,0,0.0,-1.0,E,,-0.4,,0.0,0.0
73,5840068111.0,ES,0.8,0.2,2559.0,1.0,-1.0,1.0,1.0,1.0,,0,0.0,-1.0,E,S,0.6,-0.6,0.0,0.0
74,1597280050.0,LE,0.7,0.3,1308.0,1.0,-1.0,1.0,1.0,5.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
75,1597280050.0,LE,0.8,0.2,1347.0,-1.0,-1.0,2.0,0.0,6.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
76,5840068111.0,ES,0.8,0.1,1789.0,1.0,-1.0,1.0,1.0,2.0,,0,0.0,-1.0,E,S,0.6,-0.8,0.0,0.0
77,140293694.0,SP,0.8,,13026.0,1.0,-1.0,90.0,0.0,1.0,,0,0.0,-1.0,E,,0.6,,0.0,0.0
78,1597280050.0,LE,0.8,0.2,1075.0,-1.0,-1.0,2.0,0.0,7.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
79,140293694.0,SP,0.0,,4258.0,-1.0,-1.0,0.0,1.0,2.0,,0,0.0,-1.0,S,,-1.0,,1.0,0.0
80,1597280050.0,LE,0.8,0.2,667.0,-1.0,-1.0,1.0,1.0,8.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
81,5840068111.0,ES,0.8,0.0,4033.0,-1.0,1.0,2.0,0.0,3.0,,0,0.0,-1.0,E,S,0.6,-1.0,0.0,1.0
82,5840068111.0,ES,0.8,0.2,1936.0,1.0,1.0,1.0,1.0,4.0,,1,0.0,-1.0,E,S,0.6,-0.6,1.0,1.0
83,1597280050.0,LE,0.9,0.1,4088.0,-1.0,-1.0,2.0,0.0,9.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
84,140293694.0,SP,0.6,,7495.0,1.0,-1.0,100.0,0.0,3.0,,0,0.0,-1.0,E,,0.2,,0.0,0.0
85,5840068111.0,ES,0.2,0.3,1143.0,-1.0,1.0,2.0,1.0,5.0,,1,0.0,-1.0,E,S,-0.6,-0.4,0.0,0.0
86,1597280050.0,LE,0.9,0.1,467.0,-1.0,-1.0,2.0,0.0,10.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
87,5840068111.0,ES,0.2,0.1,1760.0,-1.0,-1.0,1.0,1.0,6.0,,1,0.0,-1.0,E,S,-0.6,-0.8,0.0,1.0
88,1597280050.0,LE,0.9,0.1,925.0,1.0,-1.0,1.0,1.0,11.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
89,140293694.0,SP,0.2,,5219.0,-1.0,-1.0,100.0,0.0,4.0,,0,0.0,-1.0,E,,-0.6,,0.0,0.0
90,2487748872.0,LE,0.6,0.4,3111.0,-1.0,1.0,1.0,1.0,0.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,0.0
91,5840068111.0,ES,0.2,0.2,1539.0,-1.0,-1.0,1.0,1.0,7.0,,1,0.0,-1.0,E,S,-0.6,-0.6,0.0,1.0
92,2487748872.0,LE,0.6,0.4,2452.0,1.0,1.0,2.0,0.0,1.0,3.0,0,0.0,0.0,E,E,0.2,-0.2,0.0,1.0
93,5840068111.0,ES,0.2,0.0,1954.0,-1.0,-1.0,1.0,1.0,8.0,,1,0.0,-1.0,E,S,-0.6,-1.0,0.0,1.0
94,140293694.0,SP,0.4,,8468.0,-1.0,-1.0,25.0,0.0,5.0,,0,0.0,-1.0,E,,-0.2,,0.0,0.0
95,2487748872.0,LE,0.6,0.4,1923.0,-1.0,1.0,2.0,0.0,2.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,1.0
96,5840068111.0,ES,1.0,0.0,1729.0,1.0,-1.0,1.0,1.0,9.0,,0,0.0,-1.0,E,S,1.0,-1.0,1.0,0.0
97,2487748872.0,LE,0.6,0.4,1133.0,-1.0,1.0,2.0,0.0,3.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,0.0
98,5840068111.0,ES,0.9,0.0,2496.0,-1.0,1.0,2.0,0.0,10.0,,0,0.0,-1.0,E,S,0.8,-1.0,0.0,1.0
99,2487748872.0,LE,0.6,0.4,987.0,1.0,-1.0,2.0,0.0,4.0,3.0,1,-1.0,0.0,E,E,0.2,-0.2,0.0,0.0
100,5840068111.0,ES,0.9,0.1,1513.0,1.0,-1.0,1.0,1.0,11.0,,1,0.0,-1.0,E,S,0.8,-0.8,0.0,1.0
101,2487748872.0,LE,0.6,0.4,1349.0,-1.0,-1.0,2.0,0.0,5.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,0.0
102,2487748872.0,LE,0.6,0.4,816.0,-1.0,1.0,2.0,0.0,6.0,3.0,1,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
103,2487748872.0,LE,0.6,0.4,623.0,1.0,1.0,2.0,0.0,7.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,0.0
104,2487748872.0,LE,0.6,0.4,740.0,-1.0,-1.0,2.0,0.0,8.0,3.0,1,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
105,2487748872.0,LE,0.6,0.4,483.0,1.0,1.0,1.0,1.0,9.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,1.0
106,2487748872.0,LE,0.6,0.4,814.0,1.0,-1.0,2.0,0.0,10.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,1.0
107,2487748872.0,LE,0.6,0.4,798.0,-1.0,-1.0,2.0,0.0,11.0,3.0,0,-2.0,0.0,E,E,0.2,-0.2,0.0,1.0
108,2487748872.0,LE,0.6,0.4,1150.0,-1.0,1.0,2.0,0.0,12.0,3.0,1,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
109,2487748872.0,LE,0.6,0.4,870.0,-1.0,1.0,2.0,0.0,13.0,3.0,0,-4.0,0.0,E,E,0.2,-0.2,0.0,1.0
110,2487748872.0,LE,0.6,0.4,1022.0,1.0,1.0,1.0,1.0,14.0,3.0,0,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
111,2487748872.0,LE,0.6,0.4,1400.0,-1.0,1.0,2.0,0.0,15.0,3.0,0,-4.0,0.0,E,E,0.2,-0.2,0.0,1.0
112,140293694.0,LE,0.6,0.4,4589.0,-1.0,-1.0,2.0,0.0,0.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,1.0
113,2487748872.0,LE,0.6,0.4,733.0,-1.0,-1.0,1.0,1.0,16.0,3.0,0,-5.0,0.0,E,E,0.2,-0.2,0.0,0.0
114,1941835579.0,LE,0.9,0.1,3118.0,1.0,-1.0,1.0,1.0,0.0,0.0,0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
115,2487748872.0,LE,0.6,0.4,744.0,-1.0,-1.0,1.0,1.0,17.0,3.0,0,-6.0,0.0,E,E,0.2,-0.2,0.0,0.0
116,140293694.0,LE,0.6,0.4,2340.0,-1.0,1.0,2.0,0.0,1.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,0.0
117,2487748872.0,LE,0.6,0.4,640.0,-1.0,-1.0,1.0,1.0,18.0,3.0,1,-7.0,0.0,E,E,0.2,-0.2,0.0,1.0
118,1941835579.0,LE,0.9,0.1,2974.0,1.0,-1.0,1.0,1.0,1.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
119,140293694.0,LE,0.6,0.4,1627.0,1.0,1.0,2.0,0.0,2.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,1.0
120,2487748872.0,LE,0.6,0.4,433.0,1.0,1.0,1.0,1.0,19.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,1.0
121,1941835579.0,LE,0.9,0.1,2530.0,1.0,-1.0,1.0,1.0,2.0,0.0,1,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
122,2487748872.0,LE,0.6,0.4,525.0,1.0,1.0,2.0,0.0,20.0,3.0,1,-5.0,0.0,E,E,0.2,-0.2,0.0,0.0
123,1941835579.0,LE,0.8,0.2,1286.0,-1.0,-1.0,2.0,0.0,3.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
124,2487748872.0,LE,0.6,0.4,434.0,-1.0,-1.0,2.0,0.0,21.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,0.0
125,1597280050.0,ES,0.7,0.2,3608.0,1.0,-1.0,1.0,1.0,0.0,,1,0.0,-1.0,E,S,0.4,-0.6,0.0,1.0
126,140293694.0,LE,0.6,0.4,5755.0,1.0,-1.0,1.0,1.0,3.0,3.0,0,0.0,0.0,E,E,0.2,-0.2,0.0,0.0
127,2487748872.0,LE,0.6,0.4,459.0,1.0,1.0,2.0,0.0,22.0,3.0,1,-5.0,0.0,E,E,0.2,-0.2,0.0,0.0
128,1941835579.0,LE,0.8,0.2,665.0,1.0,-1.0,1.0,1.0,4.0,1.0,0,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
129,1597280050.0,ES,0.7,0.1,2784.0,1.0,-1.0,1.0,1.0,1.0,,0,0.0,-1.0,E,S,0.4,-0.8,0.0,0.0
130,2487748872.0,LE,0.6,0.4,349.0,-1.0,1.0,1.0,1.0,23.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,1.0
131,140293694.0,LE,0.6,0.4,2742.0,1.0,1.0,2.0,0.0,4.0,3.0,1,1.0,0.0,E,E,0.2,-0.2,0.0,0.0
132,1941835579.0,LE,0.8,0.2,1588.0,-1.0,-1.0,2.0,0.0,5.0,1.0,1,0.0,-1.0,E,E,0.6,-0.6,0.0,0.0
133,2487748872.0,LE,0.6,0.4,210.0,-1.0,-1.0,1.0,1.0,24.0,3.0,1,-7.0,0.0,E,E,0.2,-0.2,0.0,1.0
134,1597280050.0,ES,0.7,0.3,1977.0,1.0,1.0,1.0,1.0,2.0,,0,0.0,-1.0,E,S,0.4,-0.4,0.0,0.0
135,1941835579.0,LE,0.6,0.4,1017.0,-1.0,-1.0,2.0,0.0,6.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
136,2487748872.0,LE,0.6,0.4,424.0,1.0,1.0,2.0,0.0,25.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,0.0
137,140293694.0,LE,0.6,0.4,3007.0,1.0,-1.0,2.0,0.0,5.0,3.0,0,2.0,0.0,E,E,0.2,-0.2,0.0,1.0
138,1941835579.0,LE,0.6,0.4,585.0,1.0,-1.0,1.0,1.0,7.0,3.0,0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
139,1597280050.0,ES,0.7,0.0,1347.0,1.0,-1.0,1.0,1.0,3.0,,0,0.0,-1.0,E,S,0.4,-1.0,0.0,0.0
140,2487748872.0,LE,0.6,0.4,677.0,1.0,1.0,1.0,1.0,26.0,3.0,1,-5.0,0.0,E,E,0.2,-0.2,0.0,1.0
141,1941835579.0,LE,0.6,0.4,447.0,-1.0,-1.0,1.0,1.0,8.0,3.0,1,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
142,2487748872.0,LE,0.6,0.4,486.0,-1.0,1.0,2.0,0.0,27.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,0.0
143,1597280050.0,ES,0.8,0.2,1681.0,-1.0,-1.0,1.0,1.0,4.0,,0,0.0,-1.0,E,S,0.6,-0.6,1.0,0.0
144,140293694.0,LE,0.6,0.4,4002.0,-1.0,-1.0,1.0,1.0,6.0,3.0,1,1.0,0.0,E,E,0.2,-0.2,0.0,1.0
145,1941835579.0,LE,0.7,0.3,758.0,1.0,-1.0,2.0,0.0,9.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
146,2487748872.0,LE,0.6,0.4,325.0,-1.0,-1.0,2.0,0.0,28.0,3.0,1,-7.0,0.0,E,E,0.2,-0.2,0.0,0.0
147,1597280050.0,ES,0.3,0.1,1442.0,1.0,-1.0,1.0,1.0,5.0,,0,0.0,-1.0,E,S,-0.4,-0.8,0.0,0.0
148,1941835579.0,LE,0.7,0.3,537.0,-1.0,-1.0,2.0,0.0,10.0,2.0,1,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
149,140293694.0,LE,0.6,0.4,1539.0,-1.0,-1.0,1.0,1.0,7.0,3.0,1,0.0,0.0,E,E,0.2,-0.2,0.0,1.0
150,2487748872.0,LE,0.6,0.4,518.0,1.0,-1.0,1.0,1.0,29.0,3.0,1,-6.0,0.0,E,E,0.2,-0.2,0.0,1.0
151,140293694.0,LE,0.6,0.4,740.0,-1.0,-1.0,2.0,0.0,8.0,3.0,1,-1.0,0.0,E,E,0.2,-0.2,0.0,0.0
152,1941835579.0,LE,0.7,0.3,821.0,1.0,-1.0,1.0,1.0,11.0,2.0,0,0.0,-1.0,E,E,0.4,-0.4,0.0,0.0
153,2487748872.0,LE,0.7,0.3,1234.0,-1.0,1.0,2.0,0.0,30.0,2.0,1,-7.0,0.0,E,E,0.4,-0.4,0.0,0.0
154,1597280050.0,ES,0.3,0.3,3069.0,1.0,1.0,1.0,1.0,6.0,,1,0.0,-1.0,E,S,-0.4,-0.4,0.0,1.0
155,140293694.0,LE,0.6,0.4,1538.0,-1.0,1.0,1.0,1.0,9.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,1.0
156,2487748872.0,LE,0.7,0.3,1070.0,-1.0,-1.0,1.0,1.0,31.0,2.0,1,-8.0,0.0,E,E,0.4,-0.4,0.0,1.0
157,1597280050.0,ES,0.3,0.2,2197.0,-1.0,1.0,1.0,1.0,7.0,,1,0.0,-1.0,E,S,-0.4,-0.6,0.0,1.0
158,2487748872.0,LE,0.7,0.3,457.0,1.0,-1.0,1.0,1.0,32.0,2.0,1,-7.0,0.0,E,E,0.4,-0.4,0.0,1.0
159,1597280050.0,ES,0.3,0.0,1266.0,-1.0,-1.0,1.0,1.0,8.0,,1,0.0,-1.0,E,S,-0.4,-1.0,0.0,1.0
160,140293694.0,LE,0.6,0.4,3444.0,1.0,-1.0,1.0,1.0,10.0,3.0,0,-1.0,0.0,E,E,0.2,-0.2,0.0,0.0
161,2487748872.0,LE,0.7,0.3,1418.0,1.0,-1.0,1.0,1.0,33.0,2.0,0,-6.0,0.0,E,E,0.4,-0.4,0.0,0.0
162,1597280050.0,ES,1.0,0.0,1134.0,1.0,-1.0,1.0,1.0,9.0,,0,0.0,-1.0,E,S,1.0,-1.0,1.0,0.0
163,2487748872.0,LE,0.7,0.3,1189.0,1.0,1.0,2.0,0.0,34.0,2.0,0,-5.0,0.0,E,E,0.4,-0.4,0.0,1.0
164,140293694.0,LE,0.6,0.4,2645.0,-1.0,1.0,1.0,1.0,11.0,3.0,1,-2.0,0.0,E,E,0.2,-0.2,0.0,1.0
165,1597280050.0,ES,0.9,0.0,1294.0,1.0,-1.0,1.0,1.0,10.0,,0,0.0,-1.0,E,S,0.8,-1.0,0.0,0.0
166,2487748872.0,LE,0.7,0.3,709.0,1.0,1.0,2.0,0.0,35.0,2.0,1,-4.0,0.0,E,E,0.4,-0.4,0.0,0.0
167,140293694.0,LE,0.6,0.4,2303.0,-1.0,1.0,1.0,1.0,12.0,3.0,0,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
168,1597280050.0,ES,0.9,0.3,2117.0,-1.0,-1.0,1.0,1.0,11.0,,1,0.0,-1.0,E,S,0.8,-0.4,0.0,1.0
169,2487748872.0,LE,0.7,0.3,2653.0,-1.0,-1.0,1.0,1.0,36.0,2.0,0,-5.0,0.0,E,E,0.4,-0.4,0.0,0.0
170,140293694.0,LE,0.6,0.4,1069.0,-1.0,1.0,2.0,0.0,13.0,3.0,0,-4.0,0.0,E,E,0.2,-0.2,0.0,1.0
171,140293694.0,LE,0.6,0.4,636.0,1.0,1.0,2.0,0.0,14.0,3.0,0,-3.0,0.0,E,E,0.2,-0.2,0.0,1.0
172,2487748872.0,LE,0.7,0.3,1027.0,-1.0,1.0,2.0,0.0,37.0,2.0,0,-6.0,0.0,E,E,0.4,-0.4,0.0,1.0
