session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5e5fd0b4b2f873313075175c,5c70b5b1d1948c0001d8f8b3,APPROVED,2020-03-04 16:01:02.817000,2020-03-04 16:28:04.244000,1621.427,38,216,0,100,2020-03-04 17:07:39.107000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,4.38
5e5fd0b4f28a1030f2bc299f,5d28efe23cb67a001aa1ec85,APPROVED,2020-03-04 16:00:52.735000,2020-03-04 16:32:08.897000,1876.162,32,151,2,99,2020-03-04 17:07:40.240000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No,4.97
5e5fd0b4f6e62330fff72b51,56da8da8c5b248000ae2adaf,APPROVED,2020-03-04 16:01:06.260000,2020-03-04 16:43:11.227000,2524.967,46,240,4,98,2020-03-04 17:07:41.672000,RNFS5HP5,Vietnam,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.5
5e5fd0bb8e96f93123f71cae,5beeda51555093000152d513,APPROVED,2020-03-04 16:00:59.962000,2020-03-04 16:43:12.748000,2532.786,23,97,1,100,2020-03-04 17:07:42.635000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Male,Yes,4.77
5e5fd0c2a6abed316278a79c,5773ff31ca706f000190e8a1,APPROVED,2020-03-04 16:01:06.671000,2020-03-04 16:30:42.131000,1775.46,39,514,0,100,2020-03-04 17:07:43.584000,RNFS5HP5,Greece,Greece,Full-Time,Greek,Greece,Female,Yes,4.45
5e5fd0c6969000017949d913,5a12e45d517dfb00013dc54c,APPROVED,2020-03-04 16:01:12.711000,2020-03-04 16:24:00.350000,1367.639,30,475,1,100,2020-03-04 17:07:44.981000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.38
5e5fd0c95e8b3330b5932052,5c8bb229b0b5510016a92910,APPROVED,2020-03-04 16:01:36.147000,2020-03-04 16:34:53.724000,1997.577,31,185,4,97,2020-03-04 17:07:46.090000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,No,1.72
5e5fd0c9b935b43112cc778d,5cf01108639b150001eb6faf,TIMED-OUT,2020-03-04 16:01:18.957000,,41725422.044279,62,230,3,99,,,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,NULL
5e5fd0cd867e2f03b4365b38,5dd5855018beb6544df7f797,APPROVED,2020-03-04 16:01:17.637000,2020-03-04 16:27:24.625000,1566.988,30,37,1,99,2020-03-04 17:07:47.075000,RNFS5HP5,Germany,Germany,DATA EXPIRED,German,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,NULL
5e5fd0cf8bdc1c03414a8816,5c30666370d93a000122db0e,APPROVED,2020-03-04 16:01:22.326000,2020-03-04 16:37:37.347000,2175.021,23,126,5,93,2020-03-04 17:07:48.181000,RNFS5HP5,Israel,Israel,DATA EXPIRED,Hebrew,Israel,Male,Yes,3.28
5e5fd0d40eb6800297393ae1,5c791e24266f210012af518d,APPROVED,2020-03-04 16:01:37.883000,2020-03-04 16:45:21.442000,2623.559,20,223,2,100,2020-03-04 17:07:49.145000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Female,DATA EXPIRED,4.77
5e5fd0d6c0bc863162cbad4f,5e274ad55299ce9713b21527,RETURNED,2020-03-04 16:03:37.234000,,41725283.84125,21,61,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0d73accc930a2a74ff1,5dfec72abbaeffb4dcd99502,APPROVED,2020-03-04 16:01:44.282000,2020-03-04 16:40:20.626000,2316.344,36,59,3,93,2020-03-04 17:07:51.982000,RNFS5HP5,Netherlands,Netherlands,Part-Time,Dutch,Suriname,Male,Yes,4.64
5e5fd0d8ec44c53096e55913,5e4558d13a7a1203826317c3,RETURNED,2020-03-04 16:01:31.250000,,41725409.866348,29,22,2,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0dcc3c36931bc950902,5a84b912000dab00018c98a9,APPROVED,2020-03-04 16:01:32.082000,2020-03-04 16:27:15.221000,1543.139,22,345,3,100,2020-03-04 17:07:53.382000,RNFS5HP5,Portugal,Portugal,Part-Time,Portuguese,Portugal,Male,Yes,4.32
5e5fd0dcdf65ea313848ecb1,5c1ce6de4e0f2f00015bfaae,APPROVED,2020-03-04 16:01:34.917000,2020-03-04 16:38:26.073000,2211.156,24,167,2,100,2020-03-04 17:07:54.346000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Female,Yes,NULL
5e5fd0de011aaf000e99d797,5d710c5affe2ff0017d68164,APPROVED,2020-03-04 16:01:55.103000,2020-03-04 16:36:06.517000,2051.414,43,190,1,100,2020-03-04 17:07:55.304000,RNFS5HP5,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No,4.51
5e5fd0df5ea677000e544fdd,5dbbc6df8c985619a5c81e60,APPROVED,2020-03-04 16:01:41.176000,2020-03-04 16:40:44.475000,2343.299,30,34,3,92,2020-03-04 17:07:56.256000,RNFS5HP5,United Kingdom,Australia,DATA EXPIRED,English,United Kingdom,Female,No,4.45
5e5fd0e037be5e305d5d0671,5dee4a89cd947f4da0a9cb32,TIMED-OUT,2020-03-04 16:01:57.787000,,41725383.420456,20,33,1,99,,,Israel,Israel,DATA EXPIRED,Russian,Israel,Male,DATA EXPIRED,NULL
5e5fd0e65004a2022f5bfed6,5e50068896dbff050cddd87c,RETURNED,2020-03-04 16:01:45.629000,,41725395.597427,39,19,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0e8c53b7a02d3363d5a,5cd422b7e62009001b03f107,APPROVED,2020-03-04 16:01:44.488000,2020-03-04 16:35:11.278000,2006.79,20,148,1,100,2020-03-04 17:07:57.307000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,NULL
5e5fd0e8ec610730d8cd24fa,5c8e586247373f00014e3a6d,TIMED-OUT,2020-03-04 16:01:53.939000,,41725387.324015,29,21,0,100,,,Italy,Italy,DATA EXPIRED,Italian,Italy,Male,DATA EXPIRED,NULL
5e5fd0e9c9a94830b066c3a3,5c6c6459fd5eaa000168a3c1,RETURNED,2020-03-04 16:01:50.577000,,41725390.702834,23,233,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0eb9c22200180d42e37,5e566dff2019d5017a7fb7bb,APPROVED,2020-03-04 16:01:47.595000,2020-03-04 16:30:17.631000,1710.036,21,24,1,99,2020-03-04 17:08:02.611000,RNFS5HP5,Spain,Spain,DATA EXPIRED,Spanish,Spain,Male,DATA EXPIRED,NULL
5e5fd0ec9ba4bb3115680f78,5bd88c215d5a010001c1738b,APPROVED,2020-03-04 16:01:55.112000,2020-03-04 16:29:08.917000,1633.805,,259,5,97,2020-03-04 17:08:04.540000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,NULL
5e5fd0ef778a73311cdc2135,5d5ef0f7befec1001944e1f0,APPROVED,2020-03-04 16:01:55.149000,2020-03-04 16:22:18.345000,1223.196,20,168,4,98,2020-03-04 17:08:05.516000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,Bangladesh,Male,DATA EXPIRED,4.58
5e5fd0f01100913088f98d74,5dfc9db54cac6899b466a76b,APPROVED,2020-03-04 16:01:55.940000,2020-03-04 16:25:14.978000,1399.038,33,182,2,99,2020-03-04 17:08:06.672000,RNFS5HP5,Brazil,Spain,Part-Time,Portuguese,Brazil,Female,No,4.12
5e5fd0f16a75b5047f826243,5ba4f45c4286a00001ea457f,APPROVED,2020-03-04 16:01:55.624000,2020-03-04 16:26:33.310000,1477.686,,127,9,87,2020-03-04 17:08:07.635000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,4.19
5e5fd0f21ddb5101d950e513,5b05a1337492880001306b82,APPROVED,2020-03-04 16:11:11.835000,2020-03-04 16:46:10.233000,2098.398,29,25,0,100,2020-03-04 17:08:10.980000,RNFS5HP5,Chile,Chile,DATA EXPIRED,Spanish,Chile,Female,Yes,NULL
5e5fd0f2a23425307d7e5392,5ce193181b186d0018af0392,APPROVED,2020-03-04 16:02:10.447000,2020-03-04 16:50:45.591000,2915.144,39,206,5,93,2020-03-04 17:08:11.942000,RNFS5HP5,Poland,United Kingdom,Full-Time,Polish,Poland,Female,No,2.76
5e5fd0f33a161d3168294137,5d612d776c05d9001905e81f,RETURNED,2020-03-04 16:01:58.169000,,41725383.248802,61,83,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd0f760ecc3000d393c3a,5be43a91c869770001fd2bea,APPROVED,2020-03-04 16:01:59.083000,2020-03-04 16:47:48.041000,2748.958,27,185,2,100,2020-03-04 17:08:13.041000,RNFS5HP5,Chile,Chile,Unemployed (and job seeking),Spanish,Chile,Male,Yes,NULL
5e5fd0f85aa13b034422a337,5a96a0916219a30001d31fbb,APPROVED,2020-03-04 16:02:03.201000,2020-03-04 16:29:50.329000,1667.128,41,351,3,99,2020-03-04 17:08:13.990000,RNFS5HP5,Spain,Spain,Full-Time,Spanish,Spain,Male,No,NULL
5e5fd0fb96900001257c93c5,5daca66b71a51b00113172ce,APPROVED,2020-03-04 16:02:46.463000,2020-03-04 16:28:11.363000,1524.9,19,142,5,96,2020-03-04 17:08:15.439000,RNFS5HP5,Poland,Poland,Part-Time,Polish,Poland,Male,Yes,NULL
5e5fd0fd76753130435e69db,5cdbccc61da1600019b00683,APPROVED,2020-03-04 16:02:04.998000,2020-03-04 16:27:08.266000,1503.268,22,183,5,96,2020-03-04 17:08:18.065000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,DATA EXPIRED,4.84
5e5fd1014c6ccd023ae07f85,5c8a87e6b828c80001deabc2,APPROVED,2020-03-04 16:02:32.193000,2020-03-04 16:34:58.709000,1946.516,52,82,2,98,2020-03-04 17:08:19.140000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,No,1.46
5e5fd10214db1a308b4214f9,5a981aa0f05361000171e44e,APPROVED,2020-03-04 16:02:14.856000,2020-03-04 16:27:45.641000,1530.785,,39,0,100,2020-03-04 17:08:20.261000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,4.51
5e5fd1021b89cb012b433e0c,5c9fd42c5a47af00013458f8,APPROVED,2020-03-04 16:02:19.911000,2020-03-04 16:30:27.589000,1687.678,38,327,4,98,2020-03-04 17:08:21.234000,RNFS5HP5,Poland,United Kingdom,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,4.71
