"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.9","0.1","1429","1","-1","1","1","0","3","0","9","1","D","E","0","0","-1","1","1","0.8","-0.8","0","0","172814","-1","-1","16:27:56"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.5","998","-1","-1","2","0","0","15","-1","6","5","D","0","1","0","-1","1","0","0.2","0","0","0","170508","-1","-1","16:27:57"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.8","0.3","1212","-1","-1","1","1","0","6","-1","8","3","-0.4","0.6","1","0","-1","0","0","0.6","-0.4","1","1","303973","-1","-1","16:27:57"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.1","1338","1","-1","1","1","0","13","-1","9","1","-0.8","0.8","1","0","-1","0","0","0.8","-0.8","1","1","244348","-1","-1","16:27:59"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.3","1165","-1","-1","1","1","0","16","-1","6","3","D","-0.4","0","0","-1","1","0","0.2","-0.4","0","0","173584","-1","-1","16:28:00"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.9","0.1","1181","1","1","1","1","0","4","0","9","1","D","E","0","0","-1","1","1","0.8","-0.8","0","0","176798","-1","-1","16:28:00"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0.4","1475","-1","1","2","0","0","14","-1","6","4","C","-0.2","1","0","-1","1","0","0.2","-0.2","0","0","247730","-1","-1","16:28:02"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0","740","1","-1","1","1","0","17","-1","6","0","D","-1","0","0","-1","1","0","0.2","-1","0","0","176233","-1","-1","16:28:03"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0.4","4296","1","-1","2","1","0","7","-1","1","4","D","-0.2","1","0","-1","1","0","-0.8","-0.2","0","0","310173","-1","-1","16:28:03"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0.2","1222","-1","-1","1","1","0","15","-1","6","2","C","-0.6","0","0","-1","1","0","0.2","-0.6","0","0","250862","-1","-1","16:28:05"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.1","1493","-1","-1","1","1","0","18","-1","6","1","-0.8","D","1","0","-1","1","0","0.2","-0.8","0","1","179631","-1","-1","16:28:06"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0.1","1130","-1","-1","1","1","0","8","-1","1","1","D","-0.8","0","0","-1","1","0","-0.8","-0.8","0","0","313209","-1","-1","16:28:06"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0","711","1","-1","1","1","0","16","-1","6","0","C","-1","0","0","-1","1","0","0.2","-1","0","0","253481","-1","-1","16:28:08"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.6","0.2","1103","1","-1","1","1","0","19","-1","6","2","D","-0.6","0","0","-1","1","0","0.2","-0.6","0","0","182639","-1","-1","16:28:09"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.6","0.4","6242","1","-1","2","0","0","5","1","6","4","B","C","1","0","-1","1","1","0.2","-0.2","0","0","185845","-1","-1","16:28:09"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0.1","978","-1","-1","1","1","0","17","-1","6","1","C","-0.8","0","0","-1","1","0","0.2","-0.8","0","0","256369","-1","-1","16:28:11"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.8","0.1","1218","-1","-1","1","1","0","20","-1","8","1","-0.8","0.6","1","0","-1","0","0","0.6","-0.8","1","1","185769","-1","-1","16:28:12"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.6","0.4","668","-1","-1","2","0","0","6","1","6","4","C","B","0","0","-1","1","1","0.2","-0.2","0","1","189317","-1","-1","16:28:13"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0.3","798","1","1","1","1","0","18","-1","6","3","C","-0.4","0","0","-1","1","0","0.2","-0.4","0","0","259076","-1","-1","16:28:14"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0.5","5757","-1","-1","2","1","0","9","-1","1","5","0","D","0","0","-1","1","0","-0.8","0","0","1","320871","-1","-1","16:28:14"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0.4","1667","-1","-1","1","1","0","21","-1","4","4","E","-0.2","0","0","-1","1","0","-0.2","-0.2","0","0","189340","-1","-1","16:28:16"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.6","0.4","734","-1","-1","2","0","0","7","1","6","4","B","C","1","0","-1","1","1","0.2","-0.2","0","0","192854","-1","-1","16:28:16"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.6","0.5","1048","1","1","2","0","0","19","-1","6","5","0","C","0","0","-1","1","0","0.2","0","0","1","262031","-1","-1","16:28:17"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0.2","1459","-1","-1","1","0","0","10","-1","1","2","D","-0.6","0","0","-1","1","0","-0.8","-0.6","0","0","324233","-1","-1","16:28:17"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0.5","1003","-1","-1","2","1","0","22","-1","4","5","0","E","0","0","-1","1","0","-0.2","0","0","1","192249","-1","-1","16:28:19"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.1","1041","1","-1","1","1","0","20","-1","9","1","0.8","-0.8","0","0","-1","0","0","0.8","-0.8","1","0","264977","-1","-1","16:28:20"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.6","0.4","882","-1","-1","2","0","0","8","1","6","4","C","B","0","0","-1","1","1","0.2","-0.2","0","1","196541","-1","-1","16:28:20"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0","959","-1","-1","1","1","0","11","-1","1","0","-1","D","1","0","-1","1","0","-0.8","-1","0","1","327099","-1","-1","16:28:20"
"RandCSimple","7919854825","5e57d047e9f4140220930646","0","0.9","0","2396","-1","1","2","0","0","0","-1","9","0","-1","D","0","0","-1","1","0","0.8","-1","0","1","161320","-1","-1","16:28:20"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0","1068","1","-1","1","1","0","23","-1","4","0","-1","E","1","0","-1","1","0","-0.2","-1","0","1","195227","-1","-1","16:28:22"
"RandCSimple","4042033537","5da903f3b5c28d0017745a1c","-1","0.6","0.4","772","1","1","2","0","0","9","1","6","4","C","B","0","0","-1","1","1","0.2","-0.2","0","1","200117","-1","-1","16:28:24"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.4","0.1","2361","1","-1","1","1","0","21","-1","4","1","-0.8","D","1","0","-1","1","0","-0.2","-0.8","0","1","269245","-1","-1","16:28:24"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.1","0.3","1942","-1","-1","1","0","0","12","-1","1","3","-0.4","D","1","0","-1","1","0","-0.8","-0.4","0","1","330947","-1","-1","16:28:24"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0.3","708","-1","1","1","1","0","24","-1","4","3","-0.4","E","1","0","-1","1","0","-0.2","-0.4","0","1","197847","-1","-1","16:28:24"
"RandCSimple","7919854825","5e57d047e9f4140220930646","0","0.9","0.3","5023","-1","1","2","0","0","1","-1","9","3","D","-0.4","1","0","-1","1","0","0.8","-0.4","0","0","168247","-1","-1","16:28:27"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.9","0.2","1356","1","-1","1","1","0","13","-1","9","2","0.8","-0.6","0","0","-1","0","0","0.8","-0.6","1","0","334208","-1","-1","16:28:27"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0.2","1290","1","-1","1","1","0","25","-1","4","2","E","-0.6","0","0","-1","1","0","-0.2","-0.6","0","0","201043","-1","-1","16:28:28"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.4","0.2","2815","-1","-1","1","1","0","22","-1","4","2","-0.6","D","1","0","-1","1","0","-0.2","-0.6","0","1","273970","-1","-1","16:28:29"
"RandCSimple","7919854825","5e57d047e9f4140220930646","0","0.9","0.5","1106","-1","1","2","0","0","2","-1","9","5","D","0","1","0","-1","1","0","0.8","0","0","0","171257","-1","-1","16:28:30"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.4","0.1","1188","-1","-1","1","1","0","26","-1","4","1","-0.8","E","1","0","-1","1","0","-0.2","-0.8","0","1","204143","-1","-1","16:28:31"
"RandCSimple","3881872107","5e5f96b3f28a102ce012dc71","0","0.6","0.3","1622","1","-1","1","1","0","14","-1","6","3","-0.4","E","1","0","-1","1","0","0.2","-0.4","0","1","337741","-1","-1","16:28:31"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.4","0.5","1425","1","-1","2","1","0","23","-1","4","5","0","D","0","0","-1","1","0","-0.2","0","0","1","277302","-1","-1","16:28:32"
"RandCSimple","7919854825","5e57d047e9f4140220930646","0","0.9","0.2","733","-1","1","2","0","0","3","-1","9","2","-0.6","D","0","0","-1","1","0","0.8","-0.6","0","1","173894","-1","-1","16:28:33"
